gene_callers_id	source	accession	function	e_value
47791	KOfam	K13587	two-component system, cell cycle sensor histidine kinase and response regulator CckA [EC:2.7.13.3]	8.1e-175
53729	KOfam	K04762	ribosome-associated heat shock protein Hsp15	2.1e-39
50520	KOfam	K02313	chromosomal replication initiator protein	1.8e-186
51879	KOfam	K02313	chromosomal replication initiator protein	1.9e-184
49677	KOfam	K02313	chromosomal replication initiator protein	1.8e-182
54759	KOfam	K02313	chromosomal replication initiator protein	1.7e-174
53912	KOfam	K02313	chromosomal replication initiator protein	3.5e-44
48276	KOfam	K19055	Ala-tRNA(Pro) deacylase [EC:3.1.1.-]	1.2e-47
51527	KOfam	K19055	Ala-tRNA(Pro) deacylase [EC:3.1.1.-]	1.1e-30
54869	KOfam	K00262	glutamate dehydrogenase (NADP+) [EC:1.4.1.4]	2e-151
53794	KOfam	K08602	oligoendopeptidase F [EC:3.4.24.-]	2.1e-174
52877	KOfam	K01154	type I restriction enzyme, S subunit [EC:3.1.21.3]	7.7e-25
51872	KOfam	K03742	nicotinamide-nucleotide amidase [EC:3.5.1.42]	1.4e-103
51778	KOfam	K01633	7,8-dihydroneopterin aldolase/epimerase/oxygenase [EC:4.1.2.25 5.1.99.8 1.13.11.81]	1.9e-38
52348	KOfam	K10716	voltage-gated potassium channel	6.1e-39
48436	KOfam	K04763	integrase/recombinase XerD	6.3e-96
47823	KOfam	K04763	integrase/recombinase XerD	3e-93
50293	KOfam	K04763	integrase/recombinase XerD	8.4e-75
53485	KOfam	K04763	integrase/recombinase XerD	4.8e-62
50537	KOfam	K04763	integrase/recombinase XerD	4.9e-57
53331	KOfam	K04763	integrase/recombinase XerD	1.4e-55
52045	KOfam	K03781	catalase [EC:1.11.1.6]	2.2e-216
53144	KOfam	K03781	catalase [EC:1.11.1.6]	3.8e-121
53989	KOfam	K07040	uncharacterized protein	2.2e-32
50459	KOfam	K07040	uncharacterized protein	2.7e-29
48134	KOfam	K07040	uncharacterized protein	4e-29
54327	KOfam	K07040	uncharacterized protein	7.5e-27
48529	KOfam	K07040	uncharacterized protein	8.3e-15
50549	KOfam	K03540	ribonuclease P protein subunit RPR2 [EC:3.1.26.5]	1.7e-18
52154	KOfam	K02886	large subunit ribosomal protein L2	2.9e-111
53549	KOfam	K02886	large subunit ribosomal protein L2	5.6e-105
52760	KOfam	K23684	dolichol-phosphate hexosyltransferase [EC:2.4.1.-]	2.8e-78
49364	KOfam	K23684	dolichol-phosphate hexosyltransferase [EC:2.4.1.-]	8.9e-66
52155	KOfam	K02892	large subunit ribosomal protein L23	3e-23
53548	KOfam	K02892	large subunit ribosomal protein L23	5.2e-21
50374	KOfam	K02662	type IV pilus assembly protein PilM	4.7e-76
51363	KOfam	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	3.4e-99
50518	KOfam	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	3.8e-87
50098	KOfam	K03568	TldD protein	1.4e-150
55426	KOfam	K03568	TldD protein	1.8e-128
53791	KOfam	K03568	TldD protein	6.2e-125
50116	KOfam	K03568	TldD protein	8.4e-100
53486	KOfam	K01419	ATP-dependent HslUV protease, peptidase subunit HslV [EC:3.4.25.2]	4.6e-91
48550	KOfam	K07068	uncharacterized protein	1.5e-28
50539	KOfam	K07068	uncharacterized protein	3.9e-21
47803	KOfam	K07068	uncharacterized protein	3.7e-10
50911	KOfam	K14941	2-phospho-L-lactate/phosphoenolpyruvate guanylyltransferase [EC:2.7.7.68 2.7.7.105]	2e-52
52944	KOfam	K14941	2-phospho-L-lactate/phosphoenolpyruvate guanylyltransferase [EC:2.7.7.68 2.7.7.105]	1.2e-48
51427	KOfam	K14941	2-phospho-L-lactate/phosphoenolpyruvate guanylyltransferase [EC:2.7.7.68 2.7.7.105]	2.4e-48
49242	KOfam	K02851	UDP-GlcNAc:undecaprenyl-phosphate/decaprenyl-phosphate GlcNAc-1-phosphate transferase [EC:2.7.8.33 2.7.8.35]	1e-82
54719	KOfam	K23121	trans-4-hydroxy-L-proline dehydratase [EC:4.2.1.172]	0
49731	KOfam	K02879	large subunit ribosomal protein L17	2e-47
48673	KOfam	K01545	potassium-transporting ATPase KdpF subunit	1.3e-08
51575	KOfam	K01545	potassium-transporting ATPase KdpF subunit	5.8e-07
52667	KOfam	K15256	tRNA (cmo5U34)-methyltransferase [EC:2.1.1.-]	3.2e-34
53648	KOfam	K07646	two-component system, OmpR family, sensor histidine kinase KdpD [EC:2.7.13.3]	1.4e-221
51579	KOfam	K07646	two-component system, OmpR family, sensor histidine kinase KdpD [EC:2.7.13.3]	4.7e-135
53823	KOfam	K07646	two-component system, OmpR family, sensor histidine kinase KdpD [EC:2.7.13.3]	1.5e-129
51570	KOfam	K07646	two-component system, OmpR family, sensor histidine kinase KdpD [EC:2.7.13.3]	1.1e-112
51581	KOfam	K07646	two-component system, OmpR family, sensor histidine kinase KdpD [EC:2.7.13.3]	1e-107
55622	KOfam	K07120	uncharacterized protein	2.6e-46
55297	KOfam	K01551	arsenite/tail-anchored protein-transporting ATPase [EC:7.3.2.7 7.3.-.-]	6.8e-71
55298	KOfam	K01551	arsenite/tail-anchored protein-transporting ATPase [EC:7.3.2.7 7.3.-.-]	8.2e-67
51996	KOfam	K02058	simple sugar transport system substrate-binding protein	1.1e-85
52233	KOfam	K12511	tight adherence protein C	2.4e-80
55727	KOfam	K02064	thiamine transport system substrate-binding protein	1.7e-125
48011	KOfam	K09131	uncharacterized protein	4.4e-25
53606	KOfam	K09131	uncharacterized protein	6.7e-22
51356	KOfam	K09131	uncharacterized protein	1.4e-21
47996	KOfam	K09131	uncharacterized protein	1.6e-19
51647	KOfam	K01586	diaminopimelate decarboxylase [EC:4.1.1.20]	2.2e-139
52583	KOfam	K01586	diaminopimelate decarboxylase [EC:4.1.1.20]	1.1e-95
52171	KOfam	K02931	large subunit ribosomal protein L5	3.4e-84
55022	KOfam	K00854	xylulokinase [EC:2.7.1.17]	1.5e-141
51561	KOfam	K00854	xylulokinase [EC:2.7.1.17]	9.7e-129
48896	KOfam	K02919	large subunit ribosomal protein L36	1.6e-18
55031	KOfam	K09694	lipooligosaccharide transport system permease protein	2.2e-91
55032	KOfam	K09694	lipooligosaccharide transport system permease protein	1.9e-78
49178	KOfam	K18941	two-component system, OmpR family, response regulator ArlR	5.3e-85
53007	KOfam	K02528	16S rRNA (adenine1518-N6/adenine1519-N6)-dimethyltransferase [EC:2.1.1.182]	1.7e-90
53931	KOfam	K03636	sulfur-carrier protein	2.9e-24
49614	KOfam	K03636	sulfur-carrier protein	5e-20
53435	KOfam	K03636	sulfur-carrier protein	3.8e-19
52109	KOfam	K03636	sulfur-carrier protein	3.9e-17
48241	KOfam	K03636	sulfur-carrier protein	2.3e-16
53432	KOfam	K03636	sulfur-carrier protein	1e-15
51163	KOfam	K06996	uncharacterized protein	2e-15
53428	KOfam	K00459	nitronate monooxygenase [EC:1.13.12.16]	1.2e-89
54647	KOfam	K00459	nitronate monooxygenase [EC:1.13.12.16]	1.8e-76
53496	KOfam	K00459	nitronate monooxygenase [EC:1.13.12.16]	1.1e-72
50981	KOfam	K05521	ADP-ribosyl-[dinitrogen reductase] hydrolase [EC:3.2.2.24]	1.1e-100
50332	KOfam	K05521	ADP-ribosyl-[dinitrogen reductase] hydrolase [EC:3.2.2.24]	5.5e-80
53299	KOfam	K00303	sarcosine oxidase, subunit beta [EC:1.5.3.1]	1.7e-105
50291	KOfam	K08987	putative membrane protein	1.6e-29
48615	KOfam	K16213	cellobiose epimerase [EC:5.1.3.11]	2.1e-123
50022	KOfam	K02500	imidazole glycerol-phosphate synthase subunit HisF [EC:4.3.2.10]	4.4e-142
49023	KOfam	K02500	imidazole glycerol-phosphate synthase subunit HisF [EC:4.3.2.10]	5.3e-128
52325	KOfam	K07478	putative ATPase	1.1e-216
50268	KOfam	K07478	putative ATPase	1.5e-148
48372	KOfam	K01784	UDP-glucose 4-epimerase [EC:5.1.3.2]	4.8e-137
47902	KOfam	K01784	UDP-glucose 4-epimerase [EC:5.1.3.2]	1.5e-109
54841	KOfam	K01784	UDP-glucose 4-epimerase [EC:5.1.3.2]	4e-83
53551	KOfam	K01784	UDP-glucose 4-epimerase [EC:5.1.3.2]	7.8e-81
48696	KOfam	K01790	dTDP-4-dehydrorhamnose 3,5-epimerase [EC:5.1.3.13]	1.2e-72
50241	KOfam	K07487	transposase	3.7e-123
49594	KOfam	K07487	transposase	1.1e-70
51085	KOfam	K06941	23S rRNA (adenine2503-C2)-methyltransferase [EC:2.1.1.192]	3.6e-137
54395	KOfam	K06941	23S rRNA (adenine2503-C2)-methyltransferase [EC:2.1.1.192]	1.6e-136
48513	KOfam	K06941	23S rRNA (adenine2503-C2)-methyltransferase [EC:2.1.1.192]	6.5e-135
48124	KOfam	K06941	23S rRNA (adenine2503-C2)-methyltransferase [EC:2.1.1.192]	1.4e-134
52230	KOfam	K06941	23S rRNA (adenine2503-C2)-methyltransferase [EC:2.1.1.192]	3.8e-133
52479	KOfam	K06969	23S rRNA (cytosine1962-C5)-methyltransferase [EC:2.1.1.191]	4e-122
48009	KOfam	K06969	23S rRNA (cytosine1962-C5)-methyltransferase [EC:2.1.1.191]	1.1e-118
55442	KOfam	K01962	acetyl-CoA carboxylase carboxyl transferase subunit alpha [EC:6.4.1.2 2.1.3.15]	7.9e-154
54425	KOfam	K01962	acetyl-CoA carboxylase carboxyl transferase subunit alpha [EC:6.4.1.2 2.1.3.15]	7.1e-128
53055	KOfam	K19687	antitoxin VapB	9.9e-20
49598	KOfam	K23269	phosphoribosylformylglycinamidine synthase subunit PurL [EC:6.3.5.3]	0
53306	KOfam	K23269	phosphoribosylformylglycinamidine synthase subunit PurL [EC:6.3.5.3]	0
49011	KOfam	K07491	putative transposase	2.7e-13
48526	KOfam	K12063	conjugal transfer ATP-binding protein TraC	5.3e-123
55546	KOfam	K10112	multiple sugar transport system ATP-binding protein	4.7e-171
50765	KOfam	K10112	multiple sugar transport system ATP-binding protein	1.6e-165
51291	KOfam	K21495	antitoxin FitA	2.2e-14
53899	KOfam	K01745	histidine ammonia-lyase [EC:4.3.1.3]	3e-173
51232	KOfam	K06994	putative drug exporter of the RND superfamily	7.8e-196
52916	KOfam	K06994	putative drug exporter of the RND superfamily	2.9e-184
49531	KOfam	K06994	putative drug exporter of the RND superfamily	6.8e-156
48105	KOfam	K03620	Ni/Fe-hydrogenase 1 B-type cytochrome subunit	9.8e-63
50038	KOfam	K03620	Ni/Fe-hydrogenase 1 B-type cytochrome subunit	1.7e-62
48150	KOfam	K03620	Ni/Fe-hydrogenase 1 B-type cytochrome subunit	4.7e-38
52174	KOfam	K02933	large subunit ribosomal protein L6	1.5e-79
54165	KOfam	K21898	ornithine racemase [EC:5.1.1.12]	1.6e-146
53046	KOfam	K00856	adenosine kinase [EC:2.7.1.20]	1.7e-47
54745	KOfam	K16013	ATP-binding cassette, subfamily C, bacterial CydD	1.2e-288
50223	KOfam	K02066	phospholipid/cholesterol/gamma-HCH transport system permease protein	5.8e-60
50260	KOfam	K03436	DeoR family transcriptional regulator, fructose operon transcriptional repressor	1e-83
47975	KOfam	K11754	dihydrofolate synthase / folylpolyglutamate synthase [EC:6.3.2.12 6.3.2.17]	9e-128
51780	KOfam	K11754	dihydrofolate synthase / folylpolyglutamate synthase [EC:6.3.2.12 6.3.2.17]	6.8e-119
51577	KOfam	K01547	potassium-transporting ATPase ATP-binding subunit [EC:7.2.2.6]	0
48198	KOfam	K18189	translational activator of cytochrome c oxidase 1	7.8e-61
55295	KOfam	K18189	translational activator of cytochrome c oxidase 1	9.8e-59
52875	KOfam	K03581	exodeoxyribonuclease V alpha subunit [EC:3.1.11.5]	2e-85
54769	KOfam	K00077	2-dehydropantoate 2-reductase [EC:1.1.1.169]	1.8e-84
52673	KOfam	K00077	2-dehydropantoate 2-reductase [EC:1.1.1.169]	9.7e-78
49568	KOfam	K00077	2-dehydropantoate 2-reductase [EC:1.1.1.169]	3.1e-66
54439	KOfam	K00077	2-dehydropantoate 2-reductase [EC:1.1.1.169]	9e-62
50019	KOfam	K00077	2-dehydropantoate 2-reductase [EC:1.1.1.169]	2.5e-41
52670	KOfam	K23876	(R)-2-hydroxyacyl-CoA dehydratese activating ATPase [EC:5.6.1.9]	1.1e-105
50151	KOfam	K03218	23S rRNA (guanosine2251-2'-O)-methyltransferase [EC:2.1.1.185]	1.4e-88
52121	KOfam	K03218	23S rRNA (guanosine2251-2'-O)-methyltransferase [EC:2.1.1.185]	4.2e-84
54775	KOfam	K16173	glutaryl-CoA dehydrogenase (non-decarboxylating) [EC:1.3.99.32]	7.6e-182
50531	KOfam	K16173	glutaryl-CoA dehydrogenase (non-decarboxylating) [EC:1.3.99.32]	1.3e-181
51184	KOfam	K00705	4-alpha-glucanotransferase [EC:2.4.1.25]	1.5e-108
51658	KOfam	K02112	F-type H+/Na+-transporting ATPase subunit beta [EC:7.1.2.2 7.2.2.1]	2.7e-264
52976	KOfam	K02884	large subunit ribosomal protein L19	3.5e-47
51822	KOfam	K02884	large subunit ribosomal protein L19	9.2e-43
54781	KOfam	K07042	probable rRNA maturation factor	1.8e-45
48280	KOfam	K07042	probable rRNA maturation factor	5.5e-35
49021	KOfam	K07042	probable rRNA maturation factor	6.8e-29
50096	KOfam	K07056	16S rRNA (cytidine1402-2'-O)-methyltransferase [EC:2.1.1.198]	2.3e-117
51320	KOfam	K07056	16S rRNA (cytidine1402-2'-O)-methyltransferase [EC:2.1.1.198]	3.5e-108
54011	KOfam	K07056	16S rRNA (cytidine1402-2'-O)-methyltransferase [EC:2.1.1.198]	2.7e-104
55628	KOfam	K07056	16S rRNA (cytidine1402-2'-O)-methyltransferase [EC:2.1.1.198]	4.5e-104
48871	KOfam	K07056	16S rRNA (cytidine1402-2'-O)-methyltransferase [EC:2.1.1.198]	1.2e-103
53395	KOfam	K07056	16S rRNA (cytidine1402-2'-O)-methyltransferase [EC:2.1.1.198]	3.5e-56
52152	KOfam	K02890	large subunit ribosomal protein L22	7.2e-57
48289	KOfam	K03556	LuxR family transcriptional regulator, maltose regulon positive regulatory protein	1.3e-231
53711	KOfam	K03556	LuxR family transcriptional regulator, maltose regulon positive regulatory protein	3.4e-195
54406	KOfam	K03556	LuxR family transcriptional regulator, maltose regulon positive regulatory protein	6.9e-165
49880	KOfam	K03556	LuxR family transcriptional regulator, maltose regulon positive regulatory protein	7.8e-132
50272	KOfam	K03556	LuxR family transcriptional regulator, maltose regulon positive regulatory protein	9.7e-90
51688	KOfam	K03556	LuxR family transcriptional regulator, maltose regulon positive regulatory protein	1.4e-65
50642	KOfam	K03556	LuxR family transcriptional regulator, maltose regulon positive regulatory protein	7e-55
49156	KOfam	K03556	LuxR family transcriptional regulator, maltose regulon positive regulatory protein	8.3e-51
47794	KOfam	K01816	hydroxypyruvate isomerase [EC:5.3.1.22]	4.2e-82
52000	KOfam	K01816	hydroxypyruvate isomerase [EC:5.3.1.22]	1.5e-59
55209	KOfam	K01816	hydroxypyruvate isomerase [EC:5.3.1.22]	1.7e-45
53250	KOfam	K03973	phage shock protein C	7.1e-32
55161	KOfam	K03973	phage shock protein C	1.2e-26
55747	KOfam	K03973	phage shock protein C	6.2e-23
54728	KOfam	K03783	purine-nucleoside phosphorylase [EC:2.4.2.1]	8.1e-124
51313	KOfam	K03783	purine-nucleoside phosphorylase [EC:2.4.2.1]	6.2e-115
52038	KOfam	K03783	purine-nucleoside phosphorylase [EC:2.4.2.1]	8.3e-114
54391	KOfam	K03783	purine-nucleoside phosphorylase [EC:2.4.2.1]	8.5e-111
53283	KOfam	K13590	diguanylate cyclase [EC:2.7.7.65]	3.4e-88
55151	KOfam	K03797	carboxyl-terminal processing protease [EC:3.4.21.102]	1.4e-109
55362	KOfam	K03797	carboxyl-terminal processing protease [EC:3.4.21.102]	8.5e-107
53334	KOfam	K06189	magnesium and cobalt transporter	5.3e-93
48351	KOfam	K03768	peptidyl-prolyl cis-trans isomerase B (cyclophilin B) [EC:5.2.1.8]	5.1e-64
55183	KOfam	K03768	peptidyl-prolyl cis-trans isomerase B (cyclophilin B) [EC:5.2.1.8]	1.3e-55
50599	KOfam	K03768	peptidyl-prolyl cis-trans isomerase B (cyclophilin B) [EC:5.2.1.8]	4.3e-55
51792	KOfam	K01619	deoxyribose-phosphate aldolase [EC:4.1.2.4]	1.7e-105
50800	KOfam	K04749	anti-sigma B factor antagonist	3.6e-32
51880	KOfam	K02338	DNA polymerase III subunit beta [EC:2.7.7.7]	8.1e-109
53913	KOfam	K02338	DNA polymerase III subunit beta [EC:2.7.7.7]	2.1e-108
49676	KOfam	K02338	DNA polymerase III subunit beta [EC:2.7.7.7]	1.2e-103
54255	KOfam	K02338	DNA polymerase III subunit beta [EC:2.7.7.7]	1.4e-76
49162	KOfam	K07240	chromate transporter	3.2e-73
54936	KOfam	K07240	chromate transporter	4.3e-62
53778	KOfam	K07240	chromate transporter	1.5e-44
55703	KOfam	K00249	acyl-CoA dehydrogenase [EC:1.3.8.7]	2.7e-163
52326	KOfam	K00249	acyl-CoA dehydrogenase [EC:1.3.8.7]	5.5e-131
50521	KOfam	K00249	acyl-CoA dehydrogenase [EC:1.3.8.7]	6.7e-125
52328	KOfam	K00249	acyl-CoA dehydrogenase [EC:1.3.8.7]	7.7e-122
47804	KOfam	K00249	acyl-CoA dehydrogenase [EC:1.3.8.7]	1.5e-118
50531	KOfam	K00249	acyl-CoA dehydrogenase [EC:1.3.8.7]	4.5e-118
55264	KOfam	K00249	acyl-CoA dehydrogenase [EC:1.3.8.7]	7e-113
54775	KOfam	K00249	acyl-CoA dehydrogenase [EC:1.3.8.7]	1.9e-111
49412	KOfam	K00249	acyl-CoA dehydrogenase [EC:1.3.8.7]	1.4e-102
49519	KOfam	K00249	acyl-CoA dehydrogenase [EC:1.3.8.7]	3.3e-96
52085	KOfam	K00249	acyl-CoA dehydrogenase [EC:1.3.8.7]	9.6e-92
55014	KOfam	K01625	2-dehydro-3-deoxyphosphogluconate aldolase / (4S)-4-hydroxy-2-oxoglutarate aldolase [EC:4.1.2.14 4.1.3.42]	1.8e-78
52355	KOfam	K01625	2-dehydro-3-deoxyphosphogluconate aldolase / (4S)-4-hydroxy-2-oxoglutarate aldolase [EC:4.1.2.14 4.1.3.42]	1.7e-63
50282	KOfam	K01142	exodeoxyribonuclease III [EC:3.1.11.2]	7.6e-90
52193	KOfam	K01142	exodeoxyribonuclease III [EC:3.1.11.2]	3.8e-86
49171	KOfam	K07533	foldase protein PrsA [EC:5.2.1.8]	2.6e-72
54104	KOfam	K08166	MFS transporter, DHA2 family, methylenomycin A resistance protein	2.8e-135
54871	KOfam	K01624	fructose-bisphosphate aldolase, class II [EC:4.1.2.13]	1.2e-32
47890	KOfam	K01156	type III restriction enzyme [EC:3.1.21.5]	5.7e-58
52326	KOfam	K00248	butyryl-CoA dehydrogenase [EC:1.3.8.1]	5e-163
49171	KOfam	K03769	peptidyl-prolyl cis-trans isomerase C [EC:5.2.1.8]	3.2e-75
53079	KOfam	K02477	two-component system, LytTR family, response regulator	3e-74
50064	KOfam	K02477	two-component system, LytTR family, response regulator	1.7e-66
48921	KOfam	K02477	two-component system, LytTR family, response regulator	5e-66
53573	KOfam	K04760	transcription elongation factor GreB	2.3e-70
53283	KOfam	K02488	two-component system, cell cycle response regulator [EC:2.7.7.65]	2.5e-84
50922	KOfam	K11392	16S rRNA (cytosine1407-C5)-methyltransferase [EC:2.1.1.178]	2.1e-110
54915	KOfam	K01181	endo-1,4-beta-xylanase [EC:3.2.1.8]	1.9e-78
49615	KOfam	K03972	phage shock protein E	4.1e-27
48096	KOfam	K01803	triosephosphate isomerase (TIM) [EC:5.3.1.1]	6e-89
54994	KOfam	K01803	triosephosphate isomerase (TIM) [EC:5.3.1.1]	1.2e-76
54369	KOfam	K01817	phosphoribosylanthranilate isomerase [EC:5.3.1.24]	5e-79
49965	KOfam	K01426	amidase [EC:3.5.1.4]	1.3e-111
52352	KOfam	K01426	amidase [EC:3.5.1.4]	1.8e-87
50263	KOfam	K03543	membrane fusion protein, multidrug efflux system	2e-125
50212	KOfam	K01432	arylformamidase [EC:3.5.1.9]	4.5e-50
53885	KOfam	K02113	F-type H+-transporting ATPase subunit delta	1.7e-45
52140	KOfam	K08358	tetrathionate reductase subunit B	1.3e-80
52359	KOfam	K08358	tetrathionate reductase subunit B	3e-79
49864	KOfam	K09720	HTH-type transcriptional regulator, global nitrogen regulator NrpRI	7.1e-111
52941	KOfam	K06413	stage V sporulation protein K	1.8e-55
49742	KOfam	K03594	bacterioferritin [EC:1.16.3.1]	1.9e-50
51454	KOfam	K00937	polyphosphate kinase [EC:2.7.4.1]	9e-299
49611	KOfam	K01552	energy-coupling factor transport system ATP-binding protein [EC:3.6.3.-]	3.2e-151
54100	KOfam	K01552	energy-coupling factor transport system ATP-binding protein [EC:3.6.3.-]	5.5e-151
51072	KOfam	K03437	RNA methyltransferase, TrmH family	1.2e-79
49698	KOfam	K03437	RNA methyltransferase, TrmH family	1.1e-64
50816	KOfam	K07137	uncharacterized protein	5.8e-126
51576	KOfam	K01546	potassium-transporting ATPase potassium-binding subunit	3.7e-260
48674	KOfam	K01546	potassium-transporting ATPase potassium-binding subunit	9.2e-112
49024	KOfam	K11755	phosphoribosyl-AMP cyclohydrolase / phosphoribosyl-ATP pyrophosphohydrolase [EC:3.5.4.19 3.6.1.31]	5.7e-86
50022	KOfam	K11755	phosphoribosyl-AMP cyclohydrolase / phosphoribosyl-ATP pyrophosphohydrolase [EC:3.5.4.19 3.6.1.31]	5e-80
54745	KOfam	K16012	ATP-binding cassette, subfamily C, bacterial CydC	1.7e-279
55147	KOfam	K01208	cyclomaltodextrinase / maltogenic alpha-amylase / neopullulanase [EC:3.2.1.54 3.2.1.133 3.2.1.135]	4.7e-164
50035	KOfam	K01208	cyclomaltodextrinase / maltogenic alpha-amylase / neopullulanase [EC:3.2.1.54 3.2.1.133 3.2.1.135]	1e-163
55146	KOfam	K01208	cyclomaltodextrinase / maltogenic alpha-amylase / neopullulanase [EC:3.2.1.54 3.2.1.133 3.2.1.135]	5.3e-152
48226	KOfam	K15269	probable blue pigment (indigoidine) exporter	5.1e-46
49133	KOfam	K12506	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase / 2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase [EC:2.7.7.60 4.6.1.12]	1.9e-137
48054	KOfam	K09126	uncharacterized protein	6.8e-56
51115	KOfam	K09126	uncharacterized protein	1.1e-43
47895	KOfam	K06215	pyridoxal 5'-phosphate synthase pdxS subunit [EC:4.3.3.6]	7.5e-164
54241	KOfam	K06215	pyridoxal 5'-phosphate synthase pdxS subunit [EC:4.3.3.6]	2.1e-102
51838	KOfam	K01591	orotidine-5'-phosphate decarboxylase [EC:4.1.1.23]	3.2e-79
55734	KOfam	K01591	orotidine-5'-phosphate decarboxylase [EC:4.1.1.23]	1.8e-68
52156	KOfam	K02926	large subunit ribosomal protein L4	6.9e-86
53547	KOfam	K02926	large subunit ribosomal protein L4	5.8e-82
48268	KOfam	K07692	two-component system, NarL family, response regulator DegU	1.1e-81
48590	KOfam	K07447	putative holliday junction resolvase [EC:3.1.-.-]	1.6e-39
48136	KOfam	K03621	phosphate acyltransferase [EC:2.3.1.274]	7.8e-129
54329	KOfam	K03621	phosphate acyltransferase [EC:2.3.1.274]	9e-127
48528	KOfam	K03621	phosphate acyltransferase [EC:2.3.1.274]	4.8e-94
50146	KOfam	K07321	CO dehydrogenase maturation factor	3.6e-89
53477	KOfam	K07321	CO dehydrogenase maturation factor	2.7e-86
51007	KOfam	K07321	CO dehydrogenase maturation factor	3.2e-86
54095	KOfam	K07321	CO dehydrogenase maturation factor	9.7e-83
54526	KOfam	K07321	CO dehydrogenase maturation factor	1e-45
51319	KOfam	K07335	basic membrane protein A and related proteins	4.3e-82
55432	KOfam	K07335	basic membrane protein A and related proteins	6.5e-76
55376	KOfam	K07335	basic membrane protein A and related proteins	7.5e-61
53435	KOfam	K03635	molybdopterin synthase catalytic subunit [EC:2.8.1.12]	1.4e-45
48034	KOfam	K06995	uncharacterized protein	6.7e-26
53158	KOfam	K02503	histidine triad (HIT) family protein	2.1e-45
55026	KOfam	K02503	histidine triad (HIT) family protein	1e-44
49881	KOfam	K07484	transposase	3.4e-07
49853	KOfam	K07484	transposase	1.1e-05
49605	KOfam	K07484	transposase	1.5e-05
48503	KOfam	K07484	transposase	0.00049
50453	KOfam	K07484	transposase	0.0013
53054	KOfam	K19686	ribonuclease VapC [EC:3.1.-.-]	4.5e-44
55442	KOfam	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	2.3e-115
54426	KOfam	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	7.7e-105
51885	KOfam	K15916	glucose/mannose-6-phosphate isomerase [EC:5.3.1.9 5.3.1.8]	4.5e-115
47919	KOfam	K07494	putative transposase	4.5e-27
50087	KOfam	K07494	putative transposase	1.2e-22
47920	KOfam	K07494	putative transposase	1.1e-16
50476	KOfam	K10856	acetone carboxylase, gamma subunit [EC:6.4.1.6]	7.6e-75
48125	KOfam	K01783	ribulose-phosphate 3-epimerase [EC:5.1.3.1]	2e-81
54889	KOfam	K01783	ribulose-phosphate 3-epimerase [EC:5.1.3.1]	2.1e-78
52231	KOfam	K01783	ribulose-phosphate 3-epimerase [EC:5.1.3.1]	4.4e-78
51043	KOfam	K23536	general nucleoside transport system permease protein	8.3e-124
51316	KOfam	K23536	general nucleoside transport system permease protein	4.9e-102
48534	KOfam	K03802	cyanophycin synthetase [EC:6.3.2.29 6.3.2.30]	9.6e-146
53077	KOfam	K00338	NADH-quinone oxidoreductase subunit I [EC:7.1.1.2]	8.5e-58
48439	KOfam	K03631	DNA repair protein RecN (Recombination protein N)	1.9e-170
48928	KOfam	K03631	DNA repair protein RecN (Recombination protein N)	7.6e-112
55575	KOfam	K03631	DNA repair protein RecN (Recombination protein N)	1.6e-89
49249	KOfam	K03631	DNA repair protein RecN (Recombination protein N)	3.8e-86
53037	KOfam	K01998	branched-chain amino acid transport system permease protein	6.6e-107
54123	KOfam	K01998	branched-chain amino acid transport system permease protein	1.5e-99
50990	KOfam	K01998	branched-chain amino acid transport system permease protein	2.8e-94
55573	KOfam	K01998	branched-chain amino acid transport system permease protein	2.9e-94
50002	KOfam	K01998	branched-chain amino acid transport system permease protein	3e-94
55056	KOfam	K01998	branched-chain amino acid transport system permease protein	3.8e-92
54585	KOfam	K01740	O-acetylhomoserine (thiol)-lyase [EC:2.5.1.49]	2.9e-238
48313	KOfam	K01740	O-acetylhomoserine (thiol)-lyase [EC:2.5.1.49]	5e-236
53286	KOfam	K01740	O-acetylhomoserine (thiol)-lyase [EC:2.5.1.49]	2.5e-234
54107	KOfam	K01740	O-acetylhomoserine (thiol)-lyase [EC:2.5.1.49]	1.5e-233
49453	KOfam	K01754	threonine dehydratase [EC:4.3.1.19]	5.7e-121
55273	KOfam	K01754	threonine dehydratase [EC:4.3.1.19]	8.7e-113
53994	KOfam	K03625	transcription antitermination protein NusB	4.7e-44
54239	KOfam	K07443	methylated-DNA-protein-cysteine methyltransferase related protein	7.9e-33
54436	KOfam	K02275	cytochrome c oxidase subunit II [EC:7.1.1.9]	5.4e-76
49451	KOfam	K02275	cytochrome c oxidase subunit II [EC:7.1.1.9]	6.9e-75
54620	KOfam	K13378	NADH-quinone oxidoreductase subunit C/D [EC:7.1.1.2]	3.9e-220
54035	KOfam	K13378	NADH-quinone oxidoreductase subunit C/D [EC:7.1.1.2]	2.6e-205
52578	KOfam	K01768	adenylate cyclase [EC:4.6.1.1]	3.6e-51
